maker_key,model_key,mileage,engine_power,registration_date,fuel,paint_color,car_type,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,price,sold at
BMW,116,121617,85,01-11-11,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9300,29-10-20
BMW,118,136684,105,01-05-13,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10900,30-10-20
BMW,116,155869,100,01-05-12,petrol,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,6000,31-10-20
BMW,116,34801,85,01-05-14,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,12000,01-11-20
BMW,320,163573,127,01-02-13,petrol,brown,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,10100,02-11-20
BMW,116,59043,85,01-05-14,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11700,03-11-20
BMW,116,87337,105,01-12-13,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10800,04-11-20
BMW,118,67923,110,01-06-15,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13000,05-11-20
BMW,118,366026,90,01-11-06,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3600,06-11-20
BMW,116,31250,85,01-08-13,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10600,07-11-20
BMW,116,114544,85,01-07-13,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9900,08-11-20
BMW,116,178558,85,01-10-12,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8000,09-11-20
BMW,125,151535,160,01-06-12,diesel,red,hatchback,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,12000,10-11-20
BMW,116,163869,85,01-07-13,diesel,red,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9800,11-11-20
BMW,116,155570,85,01-10-12,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9900,12-11-20
BMW,116,23576,85,01-10-13,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11300,13-11-20
BMW,118,124132,105,01-04-14,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11000,14-11-20
BMW,320,149826,120,01-02-13,diesel,white,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,15000,15-11-20
BMW,318 Gran Turismo,181672,105,01-05-14,diesel,white,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,13300,16-11-20
BMW,320 Gran Turismo,55308,135,01-08-14,diesel,brown,hatchback,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,22600,17-11-20
BMW,120,107246,135,01-01-13,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13400,18-11-20
BMW,116,42500,85,01-11-15,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13700,19-11-20
BMW,116,44969,100,01-12-13,petrol,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2400,20-11-20
BMW,116,119045,85,01-01-13,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,11100,21-11-20
BMW,420 Gran Coup̩,41690,140,01-10-15,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,22600,22-11-20
BMW,125,29464,160,01-12-13,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9500,23-11-20
BMW,116,74088,85,01-05-12,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10000,24-11-20
BMW,120,90599,135,01-06-14,diesel,grey,hatchback,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,13200,25-11-20
BMW,116,75617,85,01-02-13,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11300,26-11-20
BMW,116,10708,85,01-08-16,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11100,27-11-20
BMW,118,119192,105,01-08-13,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10200,28-11-20
BMW,118,120350,105,01-05-14,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3600,29-11-20
BMW,116,114077,85,01-05-13,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9300,30-11-20
BMW,118,61993,105,01-07-13,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10500,01-12-20
BMW,i3,152328,25,01-02-14,hybrid_petrol,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,20300,02-12-20
BMW,118,142907,105,01-04-13,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5000,03-12-20
BMW,118,179435,105,01-12-13,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,12800,04-12-20
BMW,118,279767,100,01-04-09,diesel,white,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4400,05-12-20
BMW,116,169586,85,01-02-13,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9100,06-12-20
BMW,420,123816,140,01-08-15,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13100,07-12-20
BMW,116,103195,85,01-06-13,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10900,08-12-20
BMW,116,127723,85,01-08-12,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8600,09-12-20
BMW,114,179307,70,01-08-14,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8300,10-12-20
BMW,520,194632,110,01-07-00,petrol,silver,hatchback,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,900,11-12-20
BMW,116,74031,85,01-09-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12000,12-12-20
BMW,116,71037,85,01-08-12,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,10700,13-12-20
BMW,116,101583,85,01-05-12,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,8900,14-12-20
BMW,118,281110,105,01-01-09,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3500,15-12-20
BMW,118,103794,100,01-07-14,diesel,grey,hatchback,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,15700,16-12-20
BMW,118,98953,100,01-02-12,diesel,grey,hatchback,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,9900,17-12-20
BMW,520 Gran Turismo,91911,135,01-06-14,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,24400,18-12-20
BMW,420 Gran Coup̩,104133,140,01-03-15,diesel,white,hatchback,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,30200,19-12-20
BMW,118,144220,100,01-03-12,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,10900,20-12-20
BMW,320,180747,119,01-07-12,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11200,21-12-20
BMW,520,184393,140,01-10-14,diesel,black,hatchback,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,21200,22-12-20
BMW,530 Gran Turismo,375686,190,01-10-13,diesel,white,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,17100,23-12-20
BMW,316,56264,85,01-09-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,8900,24-12-20
BMW,116,173913,85,01-11-09,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5000,25-12-20
BMW,116,124017,85,01-11-12,diesel,brown,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9000,26-12-20
BMW,116,71857,85,01-11-14,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15200,27-12-20
BMW,116,108352,85,01-09-13,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11200,28-12-20
BMW,118,27451,100,01-10-13,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,15800,29-12-20
BMW,530,178650,192,01-06-15,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,21100,30-12-20
BMW,320 Gran Turismo,144854,135,01-12-13,diesel,white,hatchback,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,18200,31-12-20
BMW,118,71718,105,01-02-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3000,01-01-20
BMW,320 Gran Turismo,164545,135,01-10-14,diesel,black,hatchback,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,16200,02-01-20
BMW,118,15106,110,01-11-16,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,15800,03-01-20
BMW,116,146918,85,01-03-14,diesel,white,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11500,04-01-20
BMW,116,139656,85,01-06-12,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,9400,05-01-20
BMW,116,181016,85,01-11-13,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,11900,06-01-20
BMW,116,174524,85,01-07-14,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,100,07-01-20
BMW,116,116739,85,01-05-14,diesel,brown,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8900,08-01-20
BMW,318 Gran Turismo,170478,105,01-03-14,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,16600,09-01-20
BMW,116,202753,85,01-05-12,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9200,10-01-20
BMW,118,16726,110,01-10-15,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15400,11-01-20
BMW,530 Gran Turismo,271901,180,01-06-11,diesel,grey,hatchback,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,16700,12-01-20
BMW,118,54817,110,01-06-15,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,17000,13-01-20
BMW,116,147717,101,01-02-12,petrol,black,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,8400,14-01-20
BMW,320 Gran Turismo,116707,135,01-04-14,diesel,beige,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,19200,15-01-20
BMW,116,44687,85,01-05-13,diesel,brown,hatchback,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11200,16-01-20
BMW,118,52363,110,01-07-15,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,24400,17-01-20
BMW,320 Gran Turismo,127499,135,01-10-13,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13100,18-01-20
BMW,520 Gran Turismo,125624,135,01-07-13,diesel,silver,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,21700,19-01-20
BMW,116,31930,85,01-07-13,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12400,20-01-20
BMW,118,113964,90,01-01-08,diesel,black,hatchback,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4500,21-01-20
BMW,114,100398,70,01-02-14,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10700,22-01-20
BMW,420 Gran Coup̩,57457,140,01-09-15,diesel,black,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,25700,23-01-20
BMW,116,123526,85,01-10-11,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5500,24-01-20
BMW,116,119912,85,01-09-09,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6400,25-01-20
BMW,320 Gran Turismo,184452,135,01-01-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,18300,26-01-20
BMW,116,62153,85,01-05-13,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10400,27-01-20
BMW,118,53647,110,01-12-15,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14500,28-01-20
BMW,118,53723,110,01-10-15,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13800,29-01-20
BMW,320 Gran Turismo,183911,135,01-06-14,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,16100,30-01-20
BMW,320,143748,120,01-12-13,diesel,brown,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12100,31-01-20
BMW,320,150445,120,01-08-13,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11900,01-02-20
BMW,116,147270,85,01-03-13,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,10700,02-02-20
BMW,118,186656,105,01-06-07,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4900,03-02-20
BMW,118,188183,100,01-09-08,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4600,04-02-20
BMW,118,192063,90,01-11-06,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3300,05-02-20
BMW,116,156386,85,01-09-13,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8900,06-02-20
BMW,118,127155,125,01-03-12,petrol,blue,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,7300,07-02-20
BMW,116,103226,85,01-05-14,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,13000,08-02-20
BMW,116,47793,85,01-06-15,diesel,black,hatchback,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,15100,09-02-20
BMW,318 Gran Turismo,159428,100,01-07-13,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11500,10-02-20
BMW,118,149638,105,01-03-13,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,13700,11-02-20
BMW,318 Gran Turismo,124312,100,01-01-14,diesel,beige,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,17000,12-02-20
BMW,116,49161,85,01-05-13,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11400,13-02-20
BMW,118,188983,105,01-11-13,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8000,14-02-20
BMW,118,48520,110,01-10-15,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15400,15-02-20
BMW,116,163252,85,01-11-13,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,9500,16-02-20
BMW,320,119908,120,01-04-12,diesel,brown,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,16800,17-02-20
BMW,520,180010,142,01-01-15,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,22500,18-02-20
BMW,120,144561,135,01-03-14,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10100,19-02-20
BMW,320,112595,127,01-10-13,petrol,black,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,14300,20-02-20
BMW,116,154269,85,01-05-12,diesel,silver,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8600,21-02-20
BMW,118,118097,105,01-03-13,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,800,22-02-20
BMW,116,74331,85,01-09-13,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10500,23-02-20
BMW,320 Gran Turismo,117082,135,01-05-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,17300,24-02-20
BMW,116,127059,85,01-05-14,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3600,25-02-20
BMW,318 Gran Turismo,191225,100,01-10-13,diesel,beige,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12500,26-02-20
BMW,320,165476,122,01-11-14,diesel,white,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,15700,27-02-20
BMW,420 Gran Coup̩,78156,135,01-10-14,diesel,blue,hatchback,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,22400,28-02-20
BMW,116,16615,85,01-10-16,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,16100,29-02-20
BMW,320 Gran Turismo,176176,120,01-07-13,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,15400,01-03-20
BMW,318 Gran Turismo,122904,100,01-10-14,diesel,brown,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11900,02-03-20
BMW,118,112381,105,01-07-13,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8700,03-03-20
BMW,320,182401,122,01-07-13,diesel,brown,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13700,04-03-20
BMW,116,171543,85,01-04-13,diesel,blue,hatchback,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8000,05-03-20
BMW,318 Gran Turismo,123574,105,01-05-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13700,06-03-20
BMW,118,199727,105,01-05-13,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,10600,07-03-20
BMW,320 Gran Turismo,189444,120,01-05-14,diesel,silver,hatchback,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,16500,08-03-20
BMW,118,47748,105,01-05-14,diesel,white,hatchback,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,13400,09-03-20
BMW,i3,26542,75,01-03-14,electro,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,20900,10-03-20
BMW,318 Gran Turismo,133839,100,01-11-13,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,15700,11-03-20
BMW,116,125225,85,01-09-13,diesel,blue,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,9800,12-03-20
BMW,116,220943,85,01-11-12,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8300,13-03-20
BMW,M135,94497,239,01-05-14,petrol,grey,hatchback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,25700,14-03-20
BMW,318 Gran Turismo,129351,105,01-12-14,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14700,15-03-20
BMW,116,113791,85,01-06-12,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,11900,16-03-20
BMW,318 Gran Turismo,182833,105,01-04-14,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14300,17-03-20
BMW,320,113134,137,01-10-13,diesel,black,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,19200,18-03-20
BMW,318 Gran Turismo,165740,100,01-01-14,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12700,19-03-20
BMW,116,90283,85,01-08-13,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6700,20-03-20
