maker_key,model_key,mileage,engine_power,registration_date,fuel,paint_color,car_type,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,price,sold at
BMW,116,219512,85,01-09-13,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9700,21-03-20
BMW,116,121953,85,01-07-09,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6400,22-03-20
BMW,318 Gran Turismo,146220,100,01-08-13,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,16200,23-03-20
BMW,430 Gran Coup̩,56955,190,01-09-15,diesel,black,hatchback,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,30800,24-03-20
BMW,118,36266,110,01-10-15,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15100,25-03-20
BMW,118,199021,90,01-02-06,diesel,black,hatchback,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4900,26-03-20
BMW,420 Gran Coup̩,27966,140,01-05-16,diesel,white,hatchback,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,29500,27-03-20
BMW,320,149888,120,01-02-13,diesel,white,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,15100,28-03-20
BMW,116,174926,85,01-07-09,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6000,29-03-20
BMW,118,147703,127,01-08-13,petrol,blue,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,10100,30-03-20
BMW,116,155334,85,01-09-12,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,8300,31-03-20
BMW,116,181022,85,01-06-12,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,9000,01-04-20
BMW,116,72402,85,01-11-14,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15200,02-04-20
BMW,116,163176,85,01-08-13,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,5700,03-04-20
BMW,120,137827,135,01-11-14,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15100,04-04-20
BMW,116,81668,85,01-05-13,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9000,05-04-20
BMW,118,73628,100,01-02-12,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11700,06-04-20
BMW,116,171974,85,01-06-12,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9000,07-04-20
BMW,118,160704,105,01-11-12,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9600,08-04-20
BMW,i3,152470,25,01-02-14,hybrid_petrol,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,15500,09-04-20
BMW,116,130922,85,01-01-11,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6300,10-04-20
BMW,116,125941,85,01-05-12,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,10000,11-04-20
BMW,116,75341,85,01-09-14,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10600,12-04-20
BMW,318 Gran Turismo,159907,105,01-03-14,diesel,beige,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,15600,13-04-20
BMW,116,177549,85,01-02-14,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,10900,14-04-20
BMW,520,156514,120,01-03-15,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,14900,15-04-20
BMW,320 Gran Turismo,95345,135,01-11-14,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,16100,16-04-20
BMW,116,148480,85,01-01-13,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9400,17-04-20
BMW,118,321955,100,01-08-08,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3800,18-04-20
BMW,520,70516,135,01-01-13,diesel,white,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,18100,19-04-20
BMW,118,196234,105,01-04-12,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,11000,20-04-20
BMW,320,119087,110,01-04-04,diesel,silver,hatchback,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,21-04-20
BMW,120,188371,130,01-07-08,diesel,black,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,5400,22-04-20
BMW,118,77380,105,01-03-12,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,12000,23-04-20
BMW,116,116538,85,01-10-09,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6700,24-04-20
BMW,116,89191,85,01-06-12,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10000,25-04-20
BMW,318 Gran Turismo,182353,100,01-03-14,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12700,26-04-20
BMW,116,120427,85,01-11-13,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7700,27-04-20
BMW,118,160867,105,01-06-12,diesel,white,hatchback,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,8300,28-04-20
BMW,320 Gran Turismo,195063,135,01-05-14,diesel,black,hatchback,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,16200,29-04-20
BMW,118,188784,105,01-11-13,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7900,30-04-20
BMW,118,63008,100,01-06-13,diesel,green,hatchback,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,10100,01-05-20
BMW,118,89403,105,01-08-12,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,13700,02-05-20
BMW,530 Gran Turismo,286329,180,01-06-11,diesel,black,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,15800,03-05-20
BMW,118,98490,105,01-01-13,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,12800,04-05-20
BMW,120,74846,135,01-06-13,diesel,white,hatchback,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13200,05-05-20
BMW,318 Gran Turismo,152385,105,01-03-14,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,15900,06-05-20
BMW,418 Gran Coup̩,153280,100,01-07-14,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,20600,07-05-20
BMW,116,53686,85,01-04-13,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11900,08-05-20
BMW,318 Gran Turismo,111235,105,01-07-14,diesel,beige,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,16700,09-05-20
BMW,116,27531,85,01-01-15,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2800,10-05-20
BMW,318 Gran Turismo,180032,105,01-03-14,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14300,11-05-20
BMW,320,201492,120,01-11-13,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14300,12-05-20
BMW,116,177472,85,01-03-12,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7300,13-05-20
BMW,116,175983,85,01-03-13,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,11500,14-05-20
BMW,118,180221,105,01-11-11,diesel,blue,hatchback,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,8400,15-05-20
BMW,520 Gran Turismo,106431,135,01-03-14,diesel,black,hatchback,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,23900,16-05-20
BMW,118,63928,105,01-07-12,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11300,17-05-20
BMW,116,43694,85,01-03-13,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7300,18-05-20
BMW,320 Gran Turismo,56938,120,01-01-14,diesel,red,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,17300,19-05-20
BMW,318 Gran Turismo,178834,100,01-01-14,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,13100,20-05-20
BMW,118,210570,100,01-12-08,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5000,21-05-20
BMW,116,100632,85,01-09-12,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9000,22-05-20
BMW,318 Gran Turismo,54558,100,01-10-13,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,17500,23-05-20
BMW,118,52773,110,01-10-15,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13300,24-05-20
BMW,318 Gran Turismo,128535,105,01-11-13,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12800,25-05-20
BMW,116,104796,85,01-02-13,diesel,black,hatchback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,9900,26-05-20
BMW,116,152055,85,01-03-14,diesel,black,hatchback,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,12400,27-05-20
BMW,116,90932,85,01-12-12,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9500,28-05-20
BMW,320 Gran Turismo,193202,135,01-11-13,diesel,black,hatchback,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,16100,29-05-20
BMW,320 Gran Turismo,117387,135,01-01-15,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,17300,30-05-20
BMW,116,82721,85,01-09-15,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12500,31-05-20
BMW,420 Gran Coup̩,177379,135,01-04-14,diesel,grey,hatchback,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,20500,01-06-20
BMW,116,147708,85,01-08-05,petrol,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3300,02-06-20
BMW,320,73651,135,01-11-13,petrol,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14900,03-06-20
BMW,320,183958,120,01-07-13,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,11400,04-06-20
BMW,320 Gran Turismo,94829,120,01-10-13,diesel,blue,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,16200,05-06-20
BMW,114,57344,70,01-10-13,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11800,06-06-20
BMW,135,145497,235,01-06-13,petrol,black,hatchback,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21700,07-06-20
BMW,318 Gran Turismo,123471,105,01-05-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,17000,08-06-20
BMW,420 Gran Coup̩,139258,135,01-10-14,diesel,white,hatchback,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27400,09-06-20
BMW,116,126944,85,01-08-13,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9000,10-06-20
BMW,114,150373,70,01-06-13,diesel,brown,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8200,11-06-20
BMW,116,111119,85,01-10-12,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10900,12-06-20
BMW,320 Gran Turismo,193840,135,01-06-14,diesel,black,hatchback,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,14800,13-06-20
BMW,116,98725,85,01-09-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9800,14-06-20
BMW,116,71138,85,01-06-15,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,16400,15-06-20
BMW,116,146057,85,01-06-12,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8900,16-06-20
BMW,318 Gran Turismo,175263,100,01-02-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,15800,17-06-20
BMW,318 Gran Turismo,140245,105,01-10-14,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,19200,18-06-20
BMW,320 Gran Turismo,178255,137,01-01-14,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,18800,19-06-20
BMW,330 Gran Turismo,23755,190,01-10-15,diesel,silver,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,29200,20-06-20
BMW,116,52301,85,01-07-13,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10000,21-06-20
BMW,116,85124,85,01-07-12,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9200,22-06-20
BMW,320 Gran Turismo,144088,135,01-07-13,diesel,black,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,16100,23-06-20
BMW,114,72527,70,01-11-13,diesel,silver,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9300,24-06-20
BMW,318 Gran Turismo,43032,100,01-01-16,diesel,white,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,23800,25-06-20
BMW,125,156094,160,01-02-13,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9800,26-06-20
BMW,118,184002,100,01-02-12,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10100,27-06-20
BMW,320,126316,120,01-05-12,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13600,28-06-20
BMW,118,143275,105,01-11-12,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9900,29-06-20
BMW,116,52139,85,01-11-12,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9400,30-06-20
BMW,530 Gran Turismo,112635,190,01-04-13,diesel,black,hatchback,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22100,01-07-20
BMW,116,88739,85,01-01-13,diesel,blue,hatchback,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8300,02-07-20
BMW,120,65717,135,01-02-14,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14500,03-07-20
BMW,118,53189,110,01-10-15,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13800,04-07-20
BMW,116,107880,85,01-06-13,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,12900,05-07-20
BMW,518,42067,110,01-12-14,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,21500,06-07-20
BMW,116,102321,85,01-06-13,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10900,07-07-20
BMW,120,174005,110,01-01-05,petrol,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5400,08-07-20
BMW,118,107861,105,01-10-13,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9500,09-07-20
BMW,320,151500,122,01-02-13,diesel,red,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,15500,10-07-20
BMW,318 Gran Turismo,113047,100,01-05-14,diesel,brown,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,16800,11-07-20
BMW,116,178367,85,01-10-14,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,9900,12-07-20
BMW,116,184087,85,01-10-12,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8600,13-07-20
BMW,418 Gran Coup̩,152216,100,01-02-15,diesel,silver,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,21400,14-07-20
BMW,125,109592,155,01-03-13,diesel,black,hatchback,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,11900,15-07-20
BMW,318 Gran Turismo,145712,105,01-01-14,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12900,16-07-20
BMW,320 Gran Turismo,190754,135,01-08-13,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,18700,17-07-20
BMW,116,130547,85,01-07-14,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10800,18-07-20
BMW,420 Gran Coup̩,127175,135,01-11-14,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,17600,19-07-20
BMW,116,186903,85,01-03-13,diesel,silver,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10200,20-07-20
BMW,116,75413,85,01-11-13,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10800,21-07-20
BMW,120,61347,135,01-09-14,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,15600,22-07-20
BMW,116,238587,85,01-01-13,diesel,black,hatchback,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9800,23-07-20
BMW,116,155088,85,01-10-13,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9000,24-07-20
BMW,318 Gran Turismo,115044,105,01-10-13,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11900,25-07-20
BMW,118,137320,105,01-05-13,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,6900,26-07-20
BMW,116,169720,85,01-07-12,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8100,27-07-20
BMW,118,200443,105,01-09-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9300,28-07-20
BMW,118,69225,110,01-10-15,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14600,29-07-20
BMW,116,164467,85,01-07-12,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9500,30-07-20
BMW,116,102677,100,01-06-12,petrol,black,hatchback,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,10100,31-07-20
BMW,320 Gran Turismo,187514,135,01-01-14,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,15100,01-08-20
BMW,520,173749,142,01-06-15,diesel,black,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,22300,02-08-20
BMW,116,135880,85,01-06-14,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8800,03-08-20
BMW,320 Gran Turismo,44748,135,01-02-14,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,18000,04-08-20
BMW,318 Gran Turismo,158005,105,01-04-14,diesel,silver,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11700,05-08-20
BMW,120,49069,135,01-11-14,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,20300,06-08-20
BMW,116,109377,85,01-04-12,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8900,07-08-20
BMW,318 Gran Turismo,176840,100,01-09-13,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,13300,08-08-20
BMW,520,196537,137,01-09-12,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14300,09-08-20
BMW,118,121398,95,01-04-05,petrol,grey,hatchback,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3800,10-08-20
