maker_key,model_key,mileage,engine_power,registration_date,fuel,paint_color,car_type,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,price,sold at
BMW,116,107248,87,01-04-13,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,10900,11-08-20
BMW,318 Gran Turismo,173911,100,01-04-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,11300,12-08-20
BMW,318 Gran Turismo,145576,105,01-01-14,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11700,13-08-20
BMW,116,74820,85,01-10-13,diesel,silver,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,11400,14-08-20
BMW,520 Gran Turismo,148740,120,01-07-14,diesel,black,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,22800,15-08-20
BMW,116,131563,85,01-01-13,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9500,16-08-20
BMW,435 Gran Coup̩,59729,225,01-10-14,petrol,blue,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,24500,17-08-20
BMW,318 Gran Turismo,169635,100,01-08-13,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14900,18-08-20
BMW,320 Gran Turismo,150711,135,01-01-14,diesel,grey,hatchback,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16900,19-08-20
BMW,118,63824,110,01-11-15,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13300,20-08-20
BMW,120,89123,142,01-12-15,diesel,white,hatchback,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,17700,21-08-20
BMW,118,83399,105,01-06-12,diesel,black,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,13700,22-08-20
BMW,116,137867,85,01-04-13,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8700,23-08-20
BMW,116,130353,85,01-10-12,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9000,24-08-20
BMW,116,140631,85,01-06-13,diesel,grey,hatchback,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,9000,25-08-20
BMW,520,188900,142,01-09-14,diesel,grey,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,18400,26-08-20
BMW,320,134600,125,01-06-13,petrol,white,hatchback,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14900,27-08-20
BMW,116,148328,85,01-03-13,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,9300,28-08-20
BMW,118,121277,100,01-12-13,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9800,29-08-20
BMW,318 Gran Turismo,177140,100,01-09-13,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,13100,30-08-20
BMW,318 Gran Turismo,91122,100,01-11-13,diesel,silver,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,16100,31-08-20
BMW,318 Gran Turismo,71857,100,01-06-13,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,17000,01-09-20
BMW,420 Gran Coup̩,89843,135,01-10-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,24100,02-09-20
BMW,418 Gran Coup̩,143839,105,01-07-14,diesel,black,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,21300,03-09-20
BMW,318 Gran Turismo,193314,100,01-07-13,diesel,brown,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12500,04-09-20
BMW,120,157885,135,01-09-13,diesel,silver,hatchback,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14900,05-09-20
BMW,116,42273,80,01-08-15,petrol,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13400,06-09-20
BMW,318 Gran Turismo,174758,100,01-09-13,diesel,brown,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14200,07-09-20
BMW,316,174614,85,01-07-12,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,11400,08-09-20
BMW,116,132529,85,01-09-12,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8300,09-09-20
BMW,318 Gran Turismo,132715,105,01-04-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15700,10-09-20
BMW,116,176983,85,01-01-13,diesel,silver,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7900,11-09-20
BMW,320,165358,135,01-07-13,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12900,12-09-20
BMW,320 Gran Turismo,78582,120,01-08-14,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,16700,13-09-20
BMW,116,200985,85,01-05-12,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,10500,14-09-20
BMW,320 Gran Turismo,204091,135,01-08-13,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,15900,15-09-20
BMW,116,154078,85,01-10-12,diesel,silver,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8100,16-09-20
BMW,318 Gran Turismo,160587,100,01-03-14,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,9500,17-09-20
BMW,318 Gran Turismo,29782,105,01-06-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16400,18-09-20
BMW,318 Gran Turismo,115854,105,01-04-14,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,14400,19-09-20
BMW,116,129872,85,01-01-13,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7100,20-09-20
BMW,116,146485,85,01-05-13,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8000,21-09-20
BMW,335 Gran Turismo,136502,230,01-05-14,diesel,grey,hatchback,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,25000,22-09-20
BMW,418 Gran Coup̩,94360,100,01-01-15,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,20500,23-09-20
BMW,330 Gran Turismo,110091,190,01-09-14,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,22300,24-09-20
BMW,420 Gran Coup̩,66690,135,01-06-14,diesel,silver,hatchback,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,13200,25-09-20
BMW,320 Gran Turismo,203550,135,01-11-14,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13400,26-09-20
BMW,116,39555,85,01-10-13,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4300,27-09-20
BMW,120,136955,135,01-03-13,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,12800,28-09-20
BMW,118,201187,105,01-05-09,diesel,silver,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5100,29-09-20
BMW,116,168233,85,01-06-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3600,30-09-20
BMW,418 Gran Coup̩,66816,110,01-04-16,diesel,silver,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,16200,01-10-20
BMW,116,219066,85,01-09-13,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9500,02-10-20
BMW,318 Gran Turismo,183272,105,01-10-13,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11900,03-10-20
BMW,530 Gran Turismo,77883,190,01-11-13,diesel,blue,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,25500,04-10-20
BMW,120,71260,140,01-04-15,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,19300,05-10-20
BMW,118,44243,110,01-10-15,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14400,06-10-20
BMW,320 Gran Turismo,171465,135,01-01-14,diesel,white,hatchback,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,16700,07-10-20
BMW,116,137574,85,01-10-12,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9200,08-10-20
BMW,116,122647,85,01-11-12,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10600,09-10-20
BMW,116,60828,90,01-06-09,petrol,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8100,10-10-20
BMW,116,85989,90,01-05-08,petrol,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6100,11-10-20
BMW,118,211148,100,01-12-08,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4200,12-10-20
BMW,118,106597,100,01-08-13,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9000,13-10-20
BMW,320 Gran Turismo,175770,135,01-10-14,diesel,silver,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,17200,14-10-20
BMW,320,184180,120,01-08-13,diesel,brown,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12000,15-10-20
BMW,118,32544,105,01-07-12,diesel,silver,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14200,16-10-20
BMW,116,88560,85,01-09-14,diesel,brown,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9800,17-10-20
BMW,325 Gran Turismo,206822,155,01-01-14,diesel,black,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,14400,18-10-20
BMW,116,105140,85,01-09-13,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9300,19-10-20
BMW,116,70033,85,01-09-14,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10700,20-10-20
BMW,116,133992,85,01-07-12,diesel,brown,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8200,21-10-20
BMW,520 Gran Turismo,90173,120,01-10-13,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,20200,22-10-20
BMW,420 Gran Coup̩,82979,135,01-11-14,diesel,white,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,26200,23-10-20
BMW,320,158548,137,01-06-12,petrol,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10800,24-10-20
BMW,120,103993,135,01-05-14,diesel,grey,hatchback,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,14500,25-10-20
BMW,530 Gran Turismo,130518,180,01-07-11,diesel,grey,hatchback,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,22400,26-10-20
BMW,116,116035,85,01-08-13,diesel,grey,hatchback,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,10100,27-10-20
BMW,418 Gran Coup̩,105663,105,01-01-15,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,21200,28-10-20
BMW,116,48859,85,01-08-13,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11900,29-10-20
BMW,320 Gran Turismo,206236,135,01-01-14,diesel,grey,hatchback,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,16200,30-10-20
BMW,318 Gran Turismo,211133,100,01-03-14,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13400,31-10-20
BMW,116,155916,85,01-07-13,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,9800,01-11-20
BMW,118,198577,90,01-07-05,diesel,silver,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3300,02-11-20
BMW,520 Gran Turismo,56421,135,01-07-13,diesel,brown,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,21500,03-11-20
BMW,320 Gran Turismo,179530,135,01-10-13,diesel,blue,hatchback,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,17600,04-11-20
BMW,320 Gran Turismo,154184,135,01-09-13,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,16800,05-11-20
BMW,116,12580,85,01-05-13,diesel,silver,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9200,06-11-20
BMW,118,125548,105,01-11-12,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13400,07-11-20
BMW,116,91361,85,01-10-15,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7300,08-11-20
BMW,318 Gran Turismo,43550,100,01-02-16,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,20100,09-11-20
BMW,318 Gran Turismo,191349,100,01-10-13,diesel,beige,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12900,10-11-20
BMW,420 Gran Coup̩,155796,135,01-10-14,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,19900,11-11-20
BMW,120,75431,135,01-04-13,diesel,grey,hatchback,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,15400,12-11-20
BMW,730,195281,190,01-07-13,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,24400,13-11-20
BMW,116,130511,85,01-01-11,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6300,14-11-20
BMW,116,97884,85,01-07-13,diesel,brown,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11300,15-11-20
BMW,420 Gran Coup̩,64380,140,01-11-15,diesel,silver,hatchback,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,29800,16-11-20
BMW,318 Gran Turismo,172930,100,01-01-14,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,13300,17-11-20
BMW,320 Gran Turismo,100491,140,01-10-15,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,18200,18-11-20
BMW,118,116577,105,01-05-12,diesel,black,hatchback,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10100,19-11-20
BMW,520 Gran Turismo,78407,120,01-10-12,diesel,beige,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,16700,20-11-20
BMW,118,230189,90,01-12-05,diesel,brown,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3200,21-11-20
BMW,318 Gran Turismo,132280,105,01-03-15,diesel,blue,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,14900,22-11-20
BMW,116,169094,85,01-02-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11400,23-11-20
BMW,116,156699,85,01-11-14,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10200,24-11-20
BMW,320,156967,122,01-09-14,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,15800,25-11-20
BMW,318 Gran Turismo,184183,105,01-02-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,15700,26-11-20
BMW,320 Gran Turismo,188512,135,01-01-14,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,15100,27-11-20
BMW,520 Gran Turismo,130101,120,01-03-13,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,18600,28-11-20
BMW,118,45779,105,01-11-14,diesel,silver,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,18700,29-11-20
BMW,320 Gran Turismo,70461,135,01-03-15,diesel,white,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,25900,30-11-20
BMW,320,72790,120,01-06-13,diesel,white,hatchback,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,19000,01-12-20
BMW,116,67330,85,01-09-12,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,10700,02-12-20
BMW,320 Gran Turismo,119926,135,01-07-14,diesel,grey,hatchback,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,20600,03-12-20
BMW,318 Gran Turismo,149993,100,01-02-14,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,15500,04-12-20
BMW,435 Gran Coup̩,64985,230,01-04-16,diesel,grey,hatchback,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,34500,05-12-20
BMW,116,183829,85,01-05-12,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,8700,06-12-20
BMW,325 Gran Turismo,100296,160,01-03-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,22700,07-12-20
BMW,114,15546,75,01-04-14,petrol,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10800,08-12-20
BMW,318 Gran Turismo,168589,100,01-11-13,diesel,black,hatchback,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,12300,09-12-20
BMW,320 Gran Turismo,211329,120,01-05-14,diesel,white,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12600,10-12-20
BMW,318 Gran Turismo,179630,100,01-01-14,diesel,blue,hatchback,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,9200,11-12-20
BMW,116,217179,85,01-08-12,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,8700,12-12-20
BMW,520 Gran Turismo,370256,135,01-11-12,diesel,black,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,17300,13-12-20
BMW,118,138226,90,01-07-06,diesel,black,hatchback,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4600,14-12-20
BMW,320 Gran Turismo,104753,135,01-08-14,diesel,blue,hatchback,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,17500,15-12-20
BMW,116,111308,85,01-02-06,petrol,black,hatchback,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3500,16-12-20
BMW,118,47551,110,01-10-15,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13900,17-12-20
BMW,420 Gran Coup̩,27547,120,01-01-16,diesel,brown,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,32100,18-12-20
BMW,116,38917,85,01-11-14,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7100,19-12-20
BMW,116,147313,85,01-11-13,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8900,20-12-20
BMW,118,142991,105,01-12-13,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10300,21-12-20
BMW,520 Gran Turismo,100437,120,01-01-14,diesel,grey,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,23500,22-12-20
BMW,318 Gran Turismo,162580,100,01-01-14,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12200,23-12-20
BMW,530 Gran Turismo,333820,155,01-05-11,diesel,black,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,12100,24-12-20
BMW,116,153985,85,01-11-12,diesel,silver,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9300,25-12-20
BMW,116,105041,85,01-05-13,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,11200,26-12-20
BMW,435 Gran Coup̩,19476,225,01-07-15,petrol,white,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,40500,27-12-20
BMW,318 Gran Turismo,147926,100,01-01-14,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14400,28-12-20
BMW,116,177679,85,01-04-12,diesel,grey,hatchback,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9200,29-12-20
